Source_Node_ID,Target_Node_ID,Declarations,Reciprocal,Edge_Weight,Source_School,Source_Class
SCH-PGIRLS_1HE1_002,SCH-PGIRLS_1HE1_028,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_002,SCH-PGIRLS_1HE1_030,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_003,SCH-PGIRLS_1HE1_004,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_003,SCH-PGIRLS_1HE1_005,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_003,SCH-PGIRLS_1HE1_011,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_003,SCH-PGIRLS_1HE1_013,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_003,SCH-PGIRLS_1HE1_015,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_003,SCH-PGIRLS_1HE1_020,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_003,SCH-PGIRLS_1HE1_021,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_003,SCH-PGIRLS_1HE1_022,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_003,SCH-PGIRLS_1HE1_028,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_003,SCH-PGIRLS_1HE1_030,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_004,SCH-PGIRLS_1HE1_005,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_004,SCH-PGIRLS_1HE1_010,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_004,SCH-PGIRLS_1HE1_011,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_004,SCH-PGIRLS_1HE1_017,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_004,SCH-PGIRLS_1HE1_023,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_004,SCH-PGIRLS_1HE1_025,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_004,SCH-PGIRLS_1HE1_026,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_005,SCH-PGIRLS_1HE1_006,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_005,SCH-PGIRLS_1HE1_007,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_005,SCH-PGIRLS_1HE1_021,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_006,SCH-PGIRLS_1HE1_007,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_006,SCH-PGIRLS_1HE1_008,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_006,SCH-PGIRLS_1HE1_009,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_006,SCH-PGIRLS_1HE1_010,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_006,SCH-PGIRLS_1HE1_011,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_007,SCH-PGIRLS_1HE1_008,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_007,SCH-PGIRLS_1HE1_009,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_007,SCH-PGIRLS_1HE1_010,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_007,SCH-PGIRLS_1HE1_011,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_008,SCH-PGIRLS_1HE1_009,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_008,SCH-PGIRLS_1HE1_018,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_009,SCH-PGIRLS_1HE1_010,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_009,SCH-PGIRLS_1HE1_018,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_010,SCH-PGIRLS_1HE1_011,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_011,SCH-PGIRLS_1HE1_015,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_011,SCH-PGIRLS_1HE1_026,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_013,SCH-PGIRLS_1HE1_019,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_013,SCH-PGIRLS_1HE1_024,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_014,SCH-PGIRLS_1HE1_015,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_014,SCH-PGIRLS_1HE1_016,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_014,SCH-PGIRLS_1HE1_030,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_014,SCH-PGIRLS_1HE1_033,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_015,SCH-PGIRLS_1HE1_016,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_015,SCH-PGIRLS_1HE1_034,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_016,SCH-PGIRLS_1HE1_017,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_016,SCH-PGIRLS_1HE1_018,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_016,SCH-PGIRLS_1HE1_019,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_016,SCH-PGIRLS_1HE1_030,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_016,SCH-PGIRLS_1HE1_034,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_017,SCH-PGIRLS_1HE1_020,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_017,SCH-PGIRLS_1HE1_028,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_017,SCH-PGIRLS_1HE1_034,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_018,SCH-PGIRLS_1HE1_019,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_018,SCH-PGIRLS_1HE1_020,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_018,SCH-PGIRLS_1HE1_031,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_018,SCH-PGIRLS_1HE1_034,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_019,SCH-PGIRLS_1HE1_024,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_019,SCH-PGIRLS_1HE1_028,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_019,SCH-PGIRLS_1HE1_029,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_020,SCH-PGIRLS_1HE1_021,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_020,SCH-PGIRLS_1HE1_023,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_020,SCH-PGIRLS_1HE1_024,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_020,SCH-PGIRLS_1HE1_025,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_021,SCH-PGIRLS_1HE1_022,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_021,SCH-PGIRLS_1HE1_023,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_021,SCH-PGIRLS_1HE1_029,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_022,SCH-PGIRLS_1HE1_024,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_022,SCH-PGIRLS_1HE1_028,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_023,SCH-PGIRLS_1HE1_024,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_023,SCH-PGIRLS_1HE1_025,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_024,SCH-PGIRLS_1HE1_025,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_024,SCH-PGIRLS_1HE1_026,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_024,SCH-PGIRLS_1HE1_028,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_024,SCH-PGIRLS_1HE1_029,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_024,SCH-PGIRLS_1HE1_033,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_025,SCH-PGIRLS_1HE1_029,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_025,SCH-PGIRLS_1HE1_033,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_026,SCH-PGIRLS_1HE1_027,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_026,SCH-PGIRLS_1HE1_030,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_026,SCH-PGIRLS_1HE1_034,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_027,SCH-PGIRLS_1HE1_028,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_027,SCH-PGIRLS_1HE1_030,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_027,SCH-PGIRLS_1HE1_032,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_028,SCH-PGIRLS_1HE1_029,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_028,SCH-PGIRLS_1HE1_030,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_028,SCH-PGIRLS_1HE1_031,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_028,SCH-PGIRLS_1HE1_032,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_028,SCH-PGIRLS_1HE1_033,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_029,SCH-PGIRLS_1HE1_030,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_029,SCH-PGIRLS_1HE1_031,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_029,SCH-PGIRLS_1HE1_032,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_030,SCH-PGIRLS_1HE1_031,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_030,SCH-PGIRLS_1HE1_032,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_030,SCH-PGIRLS_1HE1_033,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_031,SCH-PGIRLS_1HE1_032,2,1,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_031,SCH-PGIRLS_1HE1_033,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1HE1_032,SCH-PGIRLS_1HE1_033,1,0,1.0,SCH-PGIRLS,1HE1
SCH-PGIRLS_1SC1_001,SCH-PGIRLS_1SC1_002,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_001,SCH-PGIRLS_1SC1_007,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_001,SCH-PGIRLS_1SC1_009,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_001,SCH-PGIRLS_1SC1_010,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_001,SCH-PGIRLS_1SC1_013,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_001,SCH-PGIRLS_1SC1_023,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_002,SCH-PGIRLS_1SC1_003,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_002,SCH-PGIRLS_1SC1_004,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_002,SCH-PGIRLS_1SC1_005,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_002,SCH-PGIRLS_1SC1_006,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_002,SCH-PGIRLS_1SC1_008,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_002,SCH-PGIRLS_1SC1_009,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_002,SCH-PGIRLS_1SC1_020,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_003,SCH-PGIRLS_1SC1_004,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_003,SCH-PGIRLS_1SC1_005,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_003,SCH-PGIRLS_1SC1_007,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_003,SCH-PGIRLS_1SC1_009,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_003,SCH-PGIRLS_1SC1_013,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_003,SCH-PGIRLS_1SC1_014,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_003,SCH-PGIRLS_1SC1_015,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_003,SCH-PGIRLS_1SC1_020,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_003,SCH-PGIRLS_1SC1_030,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_004,SCH-PGIRLS_1SC1_005,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_004,SCH-PGIRLS_1SC1_006,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_004,SCH-PGIRLS_1SC1_010,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_004,SCH-PGIRLS_1SC1_011,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_004,SCH-PGIRLS_1SC1_012,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_005,SCH-PGIRLS_1SC1_006,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_005,SCH-PGIRLS_1SC1_030,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_006,SCH-PGIRLS_1SC1_008,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_006,SCH-PGIRLS_1SC1_010,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_006,SCH-PGIRLS_1SC1_011,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_006,SCH-PGIRLS_1SC1_020,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_006,SCH-PGIRLS_1SC1_024,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_006,SCH-PGIRLS_1SC1_027,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_007,SCH-PGIRLS_1SC1_008,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_007,SCH-PGIRLS_1SC1_010,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_007,SCH-PGIRLS_1SC1_011,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_007,SCH-PGIRLS_1SC1_012,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_007,SCH-PGIRLS_1SC1_013,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_008,SCH-PGIRLS_1SC1_010,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_008,SCH-PGIRLS_1SC1_027,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_008,SCH-PGIRLS_1SC1_028,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_010,SCH-PGIRLS_1SC1_011,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_010,SCH-PGIRLS_1SC1_012,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_010,SCH-PGIRLS_1SC1_013,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_010,SCH-PGIRLS_1SC1_015,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_010,SCH-PGIRLS_1SC1_020,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_011,SCH-PGIRLS_1SC1_012,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_011,SCH-PGIRLS_1SC1_013,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_012,SCH-PGIRLS_1SC1_013,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_013,SCH-PGIRLS_1SC1_014,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_013,SCH-PGIRLS_1SC1_015,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_013,SCH-PGIRLS_1SC1_021,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_013,SCH-PGIRLS_1SC1_023,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_014,SCH-PGIRLS_1SC1_015,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_014,SCH-PGIRLS_1SC1_016,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_014,SCH-PGIRLS_1SC1_017,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_014,SCH-PGIRLS_1SC1_018,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_014,SCH-PGIRLS_1SC1_028,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_014,SCH-PGIRLS_1SC1_034,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_015,SCH-PGIRLS_1SC1_016,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_015,SCH-PGIRLS_1SC1_019,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_015,SCH-PGIRLS_1SC1_021,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_016,SCH-PGIRLS_1SC1_017,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_016,SCH-PGIRLS_1SC1_018,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_016,SCH-PGIRLS_1SC1_019,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_016,SCH-PGIRLS_1SC1_021,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_017,SCH-PGIRLS_1SC1_018,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_017,SCH-PGIRLS_1SC1_019,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_017,SCH-PGIRLS_1SC1_024,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_017,SCH-PGIRLS_1SC1_027,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_017,SCH-PGIRLS_1SC1_029,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_018,SCH-PGIRLS_1SC1_019,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_018,SCH-PGIRLS_1SC1_025,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_019,SCH-PGIRLS_1SC1_025,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_019,SCH-PGIRLS_1SC1_035,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_020,SCH-PGIRLS_1SC1_022,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_020,SCH-PGIRLS_1SC1_025,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_021,SCH-PGIRLS_1SC1_023,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_021,SCH-PGIRLS_1SC1_024,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_022,SCH-PGIRLS_1SC1_023,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_022,SCH-PGIRLS_1SC1_024,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_022,SCH-PGIRLS_1SC1_025,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_022,SCH-PGIRLS_1SC1_027,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_022,SCH-PGIRLS_1SC1_028,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_022,SCH-PGIRLS_1SC1_031,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_022,SCH-PGIRLS_1SC1_032,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_022,SCH-PGIRLS_1SC1_033,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_022,SCH-PGIRLS_1SC1_034,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_023,SCH-PGIRLS_1SC1_025,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_023,SCH-PGIRLS_1SC1_028,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_023,SCH-PGIRLS_1SC1_030,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_023,SCH-PGIRLS_1SC1_031,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_023,SCH-PGIRLS_1SC1_032,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_023,SCH-PGIRLS_1SC1_033,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_024,SCH-PGIRLS_1SC1_025,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_024,SCH-PGIRLS_1SC1_029,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_024,SCH-PGIRLS_1SC1_030,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_024,SCH-PGIRLS_1SC1_035,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_025,SCH-PGIRLS_1SC1_026,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_025,SCH-PGIRLS_1SC1_028,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_025,SCH-PGIRLS_1SC1_031,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_025,SCH-PGIRLS_1SC1_032,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_025,SCH-PGIRLS_1SC1_033,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_026,SCH-PGIRLS_1SC1_031,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_026,SCH-PGIRLS_1SC1_032,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_026,SCH-PGIRLS_1SC1_034,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_027,SCH-PGIRLS_1SC1_028,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_027,SCH-PGIRLS_1SC1_031,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_027,SCH-PGIRLS_1SC1_034,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_029,SCH-PGIRLS_1SC1_030,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_029,SCH-PGIRLS_1SC1_035,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_031,SCH-PGIRLS_1SC1_032,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_031,SCH-PGIRLS_1SC1_033,2,1,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_031,SCH-PGIRLS_1SC1_034,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_032,SCH-PGIRLS_1SC1_033,1,0,1.0,SCH-PGIRLS,1SC1
SCH-PGIRLS_1SC1_033,SCH-PGIRLS_1SC1_034,2,1,1.0,SCH-PGIRLS,1SC1
